Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
5.800000,-905.000000,144.000000,384.000000,30.000000,-28.000000,-2.000000,249.000000,114.000000,-633.000000
5.850000,-914.000000,120.000000,375.000000,-2.000000,-30.000000,1.000000,240.000000,106.000000,-633.000000
5.900000,-927.000000,148.000000,384.000000,-38.000000,-21.000000,1.000000,250.000000,111.000000,-633.000000
5.950000,-923.000000,135.000000,394.000000,11.000000,-35.000000,4.000000,250.000000,114.000000,-628.000000
6.000000,-914.000000,139.000000,393.000000,-34.000000,-30.000000,15.000000,250.000000,109.000000,-633.000000
6.050000,-920.000000,149.000000,386.000000,-6.000000,-32.000000,14.000000,255.000000,109.000000,-630.000000
6.100000,-920.000000,133.000000,383.000000,10.000000,-28.000000,16.000000,252.000000,111.000000,-630.000000
6.150000,-928.000000,151.000000,392.000000,-9.000000,-18.000000,15.000000,253.000000,111.000000,-624.000000
6.200000,-925.000000,136.000000,385.000000,-39.000000,-10.000000,17.000000,244.000000,109.000000,-622.000000
6.250000,-923.000000,143.000000,378.000000,-24.000000,-5.000000,16.000000,259.000000,112.000000,-625.000000
6.300000,-922.000000,141.000000,387.000000,-23.000000,-7.000000,11.000000,246.000000,112.000000,-624.000000
6.350000,-925.000000,130.000000,382.000000,-36.000000,2.000000,11.000000,252.000000,115.000000,-618.000000
6.400000,-931.000000,154.000000,385.000000,-47.000000,-2.000000,8.000000,253.000000,118.000000,-613.000000
6.450000,-928.000000,132.000000,373.000000,-10.000000,-1.000000,0.000000,244.000000,124.000000,-619.000000
6.500000,-936.000000,151.000000,376.000000,-32.000000,3.000000,3.000000,252.000000,111.000000,-613.000000
6.550000,-928.000000,150.000000,386.000000,6.000000,-1.000000,-4.000000,253.000000,123.000000,-615.000000
6.600000,-924.000000,143.000000,377.000000,-1.000000,-3.000000,4.000000,255.000000,120.000000,-612.000000
6.650000,-928.000000,144.000000,361.000000,-4.000000,-11.000000,10.000000,262.000000,115.000000,-612.000000
6.700000,-932.000000,150.000000,366.000000,17.000000,-16.000000,11.000000,258.000000,117.000000,-621.000000
6.750000,-928.000000,146.000000,372.000000,3.000000,-16.000000,13.000000,250.000000,120.000000,-615.000000
6.800000,-928.000000,154.000000,370.000000,-7.000000,-16.000000,9.000000,258.000000,127.000000,-615.000000
6.850000,-927.000000,150.000000,365.000000,6.000000,-21.000000,9.000000,255.000000,123.000000,-609.000000
6.900000,-934.000000,156.000000,359.000000,18.000000,-15.000000,11.000000,255.000000,126.000000,-615.000000
6.950000,-932.000000,152.000000,357.000000,18.000000,-16.000000,9.000000,253.000000,129.000000,-621.000000
7.000000,-932.000000,159.000000,362.000000,7.000000,-14.000000,11.000000,252.000000,123.000000,-612.000000
7.050000,-929.000000,161.000000,366.000000,25.000000,-25.000000,14.000000,249.000000,121.000000,-606.000000
7.100000,-924.000000,149.000000,358.000000,29.000000,-32.000000,16.000000,252.000000,120.000000,-616.000000
7.150000,-935.000000,154.000000,358.000000,7.000000,-30.000000,24.000000,250.000000,126.000000,-610.000000
7.200000,-936.000000,158.000000,365.000000,-2.000000,-33.000000,23.000000,250.000000,120.000000,-618.000000
7.250000,-937.000000,156.000000,360.000000,1.000000,-42.000000,24.000000,252.000000,127.000000,-604.000000
7.300000,-936.000000,157.000000,376.000000,-46.000000,-18.000000,19.000000,256.000000,126.000000,-609.000000
7.350000,-918.000000,166.000000,371.000000,-67.000000,-13.000000,22.000000,252.000000,120.000000,-610.000000
7.400000,-923.000000,150.000000,356.000000,-51.000000,-25.000000,19.000000,258.000000,120.000000,-610.000000
7.450000,-932.000000,161.000000,353.000000,-58.000000,-25.000000,21.000000,253.000000,121.000000,-607.000000
7.500000,-934.000000,166.000000,358.000000,-46.000000,-33.000000,17.000000,246.000000,127.000000,-603.000000
7.550000,-927.000000,164.000000,361.000000,-30.000000,-35.000000,12.000000,258.000000,127.000000,-609.000000
7.600000,-924.000000,166.000000,361.000000,-34.000000,-32.000000,14.000000,256.000000,121.000000,-606.000000
7.650000,-927.000000,167.000000,358.000000,-35.000000,-32.000000,16.000000,259.000000,127.000000,-609.000000
7.700000,-930.000000,169.000000,355.000000,-2.000000,-39.000000,16.000000,253.000000,133.000000,-604.000000
7.750000,-930.000000,162.000000,368.000000,-4.000000,-32.000000,13.000000,264.000000,124.000000,-601.000000
7.800000,-928.000000,162.000000,373.000000,-11.000000,-33.000000,19.000000,258.000000,132.000000,-603.000000
7.850000,-921.000000,164.000000,370.000000,-14.000000,-30.000000,14.000000,259.000000,126.000000,-604.000000
7.900000,-928.000000,167.000000,373.000000,-8.000000,-28.000000,11.000000,253.000000,136.000000,-600.000000
7.950000,-930.000000,159.000000,373.000000,0.000000,-31.000000,7.000000,258.000000,124.000000,-598.000000
8.000000,-922.000000,166.000000,368.000000,-23.000000,-30.000000,4.000000,259.000000,135.000000,-598.000000
8.050000,-924.000000,174.000000,383.000000,-14.000000,-20.000000,-4.000000,252.000000,127.000000,-603.000000
8.100000,-917.000000,164.000000,368.000000,-4.000000,-34.000000,-2.000000,255.000000,124.000000,-600.000000
8.150000,-924.000000,171.000000,371.000000,-15.000000,-31.000000,1.000000,258.000000,126.000000,-598.000000
8.200000,-921.000000,175.000000,375.000000,-20.000000,-27.000000,2.000000,270.000000,127.000000,-604.000000
8.250000,-916.000000,167.000000,374.000000,-4.000000,-22.000000,9.000000,258.000000,126.000000,-601.000000
8.300000,-921.000000,165.000000,380.000000,-29.000000,-12.000000,10.000000,259.000000,129.000000,-597.000000
8.350000,-919.000000,168.000000,376.000000,-25.000000,-14.000000,17.000000,259.000000,129.000000,-600.000000
8.400000,-921.000000,166.000000,380.000000,-19.000000,-14.000000,17.000000,253.000000,135.000000,-589.000000
8.450000,-928.000000,164.000000,377.000000,-35.000000,-11.000000,18.000000,261.000000,129.000000,-588.000000
8.500000,-927.000000,163.000000,378.000000,-36.000000,-14.000000,19.000000,258.000000,135.000000,-594.000000
8.550000,-926.000000,162.000000,375.000000,-49.000000,-11.000000,18.000000,264.000000,139.000000,-588.000000
8.600000,-924.000000,160.000000,372.000000,-47.000000,-18.000000,14.000000,264.000000,132.000000,-592.000000
8.650000,-925.000000,159.000000,367.000000,-38.000000,-21.000000,12.000000,264.000000,132.000000,-585.000000
8.700000,-928.000000,169.000000,363.000000,-40.000000,-20.000000,10.000000,268.000000,138.000000,-597.000000
8.750000,-930.000000,177.000000,375.000000,-9.000000,-18.000000,-5.000000,262.000000,135.000000,-586.000000
8.800000,-924.000000,156.000000,353.000000,16.000000,-31.000000,-8.000000,268.000000,139.000000,-592.000000
8.850000,-925.000000,173.000000,356.000000,5.000000,-37.000000,-7.000000,265.000000,136.000000,-591.000000
8.900000,-926.000000,164.000000,359.000000,56.000000,-50.000000,-10.000000,270.000000,138.000000,-600.000000
