Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.550000,-3373.000000,-3997.000000,-418.000000,-2936.000000,8723.000000,-11797.000000,89.000000,-302.000000,935.000000
0.600000,-3996.000000,2151.000000,3997.000000,-5119.000000,4711.000000,-5331.000000,-242.000000,-230.000000,599.000000
0.650000,497.000000,-1334.000000,-2428.000000,-3088.000000,-5351.000000,2823.000000,-175.000000,-298.000000,674.000000
0.700000,225.000000,-466.000000,369.000000,137.000000,1778.000000,-917.000000,-151.000000,-301.000000,662.000000
0.750000,-663.000000,555.000000,1031.000000,-137.000000,98.000000,-47.000000,-169.000000,-275.000000,629.000000
0.800000,-398.000000,375.000000,394.000000,520.000000,-560.000000,857.000000,-146.000000,-304.000000,667.000000
0.850000,1808.000000,1313.000000,623.000000,-772.000000,-568.000000,175.000000,-125.000000,-307.000000,676.000000
0.900000,1271.000000,977.000000,1213.000000,-368.000000,-193.000000,338.000000,-113.000000,-308.000000,677.000000
0.950000,1781.000000,1646.000000,806.000000,-370.000000,-127.000000,306.000000,-97.000000,-322.000000,680.000000
1.000000,450.000000,395.000000,993.000000,98.000000,206.000000,562.000000,-74.000000,-322.000000,677.000000
1.050000,276.000000,252.000000,723.000000,-69.000000,-41.000000,513.000000,-58.000000,-328.000000,664.000000
1.100000,322.000000,175.000000,835.000000,502.000000,53.000000,307.000000,-37.000000,-331.000000,676.000000
1.150000,504.000000,395.000000,425.000000,157.000000,-471.000000,159.000000,-38.000000,-320.000000,692.000000
1.200000,518.000000,290.000000,364.000000,315.000000,-548.000000,294.000000,-34.000000,-332.000000,694.000000
1.250000,566.000000,436.000000,243.000000,325.000000,-477.000000,605.000000,-14.000000,-338.000000,725.000000
1.300000,238.000000,285.000000,203.000000,415.000000,-318.000000,1152.000000,17.000000,-340.000000,737.000000
1.350000,-132.000000,-78.000000,0.000000,469.000000,-438.000000,1481.000000,76.000000,-337.000000,740.000000
1.400000,26.000000,-116.000000,-64.000000,72.000000,-598.000000,1355.000000,127.000000,-337.000000,755.000000
1.450000,411.000000,-511.000000,-237.000000,414.000000,-190.000000,770.000000,163.000000,-323.000000,778.000000
1.500000,539.000000,61.000000,-190.000000,1019.000000,441.000000,184.000000,176.000000,-314.000000,740.000000
1.550000,613.000000,5.000000,-252.000000,575.000000,805.000000,-889.000000,151.000000,-319.000000,712.000000
1.600000,252.000000,261.000000,201.000000,416.000000,2130.000000,-2220.000000,101.000000,-323.000000,671.000000
1.650000,-384.000000,1152.000000,1497.000000,128.000000,4075.000000,-2674.000000,-2.000000,-269.000000,560.000000
1.700000,-691.000000,1186.000000,1871.000000,599.000000,1859.000000,-2423.000000,-104.000000,-172.000000,478.000000
1.750000,143.000000,1384.000000,1981.000000,-749.000000,1243.000000,-1662.000000,-134.000000,-110.000000,460.000000
1.800000,-395.000000,839.000000,1585.000000,210.000000,1402.000000,-2168.000000,-167.000000,-31.000000,422.000000
1.850000,-267.000000,1633.000000,1678.000000,-869.000000,1017.000000,-1099.000000,-167.000000,27.000000,421.000000
1.900000,-315.000000,426.000000,1281.000000,-1505.000000,741.000000,-590.000000,-110.000000,56.000000,404.000000
1.950000,-385.000000,503.000000,1134.000000,-506.000000,816.000000,-760.000000,-85.000000,98.000000,392.000000
2.000000,-678.000000,419.000000,1165.000000,67.000000,396.000000,-611.000000,-77.000000,126.000000,391.000000
2.050000,-619.000000,388.000000,985.000000,938.000000,82.000000,-675.000000,-98.000000,140.000000,398.000000
2.100000,-551.000000,564.000000,1020.000000,30.000000,-179.000000,-146.000000,-121.000000,128.000000,409.000000
2.150000,-684.000000,155.000000,1104.000000,522.000000,-369.000000,-129.000000,-118.000000,128.000000,403.000000
2.200000,-488.000000,308.000000,1052.000000,2262.000000,-618.000000,-480.000000,-185.000000,116.000000,418.000000
2.250000,-674.000000,1043.000000,920.000000,2396.000000,-928.000000,-242.000000,-272.000000,95.000000,467.000000
2.300000,-729.000000,606.000000,717.000000,1118.000000,-800.000000,336.000000,-325.000000,62.000000,514.000000
2.350000,-803.000000,137.000000,426.000000,1170.000000,-632.000000,322.000000,-344.000000,33.000000,536.000000
2.400000,-716.000000,-157.000000,288.000000,1120.000000,-516.000000,96.000000,-377.000000,26.000000,586.000000
2.450000,-736.000000,-319.000000,248.000000,329.000000,-80.000000,-496.000000,-397.000000,24.000000,592.000000
2.500000,-756.000000,-313.000000,83.000000,356.000000,-79.000000,-1106.000000,-406.000000,53.000000,611.000000
2.550000,-791.000000,394.000000,60.000000,-227.000000,179.000000,-1352.000000,-422.000000,93.000000,613.000000
2.600000,-754.000000,534.000000,101.000000,-1436.000000,313.000000,-1272.000000,-383.000000,150.000000,575.000000
2.650000,-991.000000,541.000000,613.000000,-517.000000,1595.000000,-1315.000000,-353.000000,216.000000,547.000000
2.700000,-1027.000000,716.000000,662.000000,-34.000000,1178.000000,-1560.000000,-332.000000,285.000000,572.000000
2.750000,-1191.000000,804.000000,531.000000,424.000000,609.000000,-1204.000000,-311.000000,348.000000,590.000000
2.800000,-1118.000000,737.000000,519.000000,296.000000,404.000000,-935.000000,-293.000000,389.000000,625.000000
2.850000,-1080.000000,833.000000,550.000000,492.000000,679.000000,-490.000000,-283.000000,416.000000,637.000000
2.900000,-1148.000000,730.000000,382.000000,346.000000,13.000000,-81.000000,-286.000000,426.000000,662.000000
2.950000,-1029.000000,241.000000,250.000000,-236.000000,-326.000000,262.000000,-290.000000,422.000000,650.000000
3.000000,-971.000000,352.000000,391.000000,318.000000,164.000000,180.000000,-295.000000,417.000000,643.000000
3.050000,-1120.000000,355.000000,385.000000,77.000000,296.000000,179.000000,-302.000000,416.000000,671.000000
3.100000,-1078.000000,244.000000,368.000000,-318.000000,-238.000000,485.000000,-311.000000,414.000000,662.000000
3.150000,-826.000000,119.000000,188.000000,70.000000,-691.000000,472.000000,-320.000000,389.000000,634.000000
3.200000,-645.000000,324.000000,340.000000,86.000000,11.000000,263.000000,-331.000000,366.000000,629.000000
3.250000,-1011.000000,380.000000,310.000000,-690.000000,334.000000,-19.000000,-320.000000,369.000000,628.000000
3.300000,-1082.000000,251.000000,169.000000,-980.000000,-324.000000,283.000000,-304.000000,374.000000,608.000000
3.350000,-970.000000,65.000000,92.000000,-359.000000,-848.000000,526.000000,-293.000000,332.000000,569.000000
3.400000,-937.000000,214.000000,88.000000,343.000000,-361.000000,321.000000,-305.000000,311.000000,568.000000
3.450000,-781.000000,318.000000,9.000000,382.000000,-58.000000,186.000000,-325.000000,306.000000,575.000000
3.500000,-875.000000,275.000000,-10.000000,354.000000,59.000000,329.000000,-335.000000,299.000000,578.000000
3.550000,-882.000000,242.000000,39.000000,-100.000000,110.000000,144.000000,-335.000000,293.000000,584.000000
3.600000,-581.000000,247.000000,91.000000,-707.000000,499.000000,70.000000,-332.000000,300.000000,583.000000
3.650000,-1059.000000,339.000000,541.000000,-1319.000000,861.000000,27.000000,-299.000000,320.000000,566.000000
3.700000,-1360.000000,403.000000,588.000000,-2923.000000,1120.000000,-434.000000,-230.000000,356.000000,544.000000
3.750000,-1096.000000,228.000000,497.000000,-2395.000000,320.000000,-376.000000,-127.000000,377.000000,523.000000
3.800000,-1054.000000,90.000000,517.000000,-690.000000,-102.000000,150.000000,-92.000000,383.000000,514.000000
3.850000,-1060.000000,124.000000,523.000000,-522.000000,-192.000000,150.000000,-82.000000,375.000000,514.000000
3.900000,-873.000000,-126.000000,457.000000,-655.000000,-439.000000,165.000000,-64.000000,368.000000,502.000000
3.950000,-833.000000,-140.000000,413.000000,-410.000000,-181.000000,208.000000,-53.000000,356.000000,485.000000
4.000000,-877.000000,-109.000000,406.000000,-48.000000,84.000000,3.000000,-43.000000,356.000000,482.000000
4.050000,-906.000000,43.000000,398.000000,27.000000,93.000000,-23.000000,-34.000000,359.000000,491.000000
4.100000,-864.000000,21.000000,386.000000,-385.000000,-84.000000,162.000000,-25.000000,362.000000,485.000000
4.150000,-930.000000,-91.000000,393.000000,-436.000000,-30.000000,121.000000,-23.000000,356.000000,490.000000
4.200000,-975.000000,-57.000000,376.000000,-127.000000,-55.000000,62.000000,-2.000000,354.000000,479.000000
4.250000,-903.000000,-22.000000,338.000000,83.000000,-138.000000,160.000000,-10.000000,351.000000,487.000000
4.300000,-901.000000,0.000000,423.000000,-90.000000,173.000000,135.000000,-19.000000,357.000000,482.000000
4.350000,-943.000000,2.000000,453.000000,-252.000000,158.000000,44.000000,-10.000000,357.000000,484.000000
4.400000,-933.000000,-6.000000,438.000000,-180.000000,11.000000,83.000000,-2.000000,362.000000,493.000000
4.450000,-902.000000,-8.000000,417.000000,85.000000,-25.000000,145.000000,2.000000,365.000000,488.000000
4.500000,-847.000000,95.000000,408.000000,-4.000000,-23.000000,140.000000,-10.000000,362.000000,485.000000
4.550000,-909.000000,54.000000,420.000000,-225.000000,30.000000,158.000000,-4.000000,368.000000,490.000000
4.600000,-907.000000,138.000000,437.000000,-166.000000,17.000000,120.000000,-1.000000,375.000000,493.000000
4.650000,-892.000000,164.000000,461.000000,-13.000000,15.000000,143.000000,-8.000000,375.000000,487.000000
4.700000,-879.000000,218.000000,483.000000,3.000000,23.000000,254.000000,-1.000000,363.000000,490.000000
4.750000,-956.000000,234.000000,470.000000,-236.000000,-114.000000,277.000000,-2.000000,371.000000,494.000000
4.800000,-1018.000000,170.000000,424.000000,-441.000000,-215.000000,235.000000,-1.000000,368.000000,488.000000
4.850000,-1016.000000,224.000000,436.000000,-257.000000,-170.000000,161.000000,7.000000,359.000000,476.000000
4.900000,-1096.000000,262.000000,490.000000,-245.000000,-53.000000,147.000000,16.000000,360.000000,473.000000
4.950000,-1107.000000,184.000000,387.000000,18.000000,-211.000000,221.000000,17.000000,359.000000,481.000000
5.000000,-916.000000,-55.000000,100.000000,1268.000000,217.000000,228.000000,-8.000000,353.000000,479.000000
5.050000,-862.000000,439.000000,-257.000000,2478.000000,1691.000000,582.000000,-97.000000,392.000000,521.000000
5.100000,-974.000000,484.000000,-244.000000,1408.000000,2320.000000,802.000000,-172.000000,449.000000,599.000000
5.150000,-914.000000,270.000000,-250.000000,549.000000,2254.000000,396.000000,-205.000000,488.000000,682.000000
5.200000,-759.000000,207.000000,-417.000000,135.000000,1953.000000,-112.000000,-211.000000,518.000000,748.000000
5.250000,-639.000000,218.000000,-471.000000,-74.000000,1641.000000,-564.000000,-190.000000,552.000000,820.000000
5.300000,-1525.000000,-322.000000,636.000000,1915.000000,923.000000,-1271.000000,-154.000000,561.000000,853.000000
5.350000,-430.000000,-214.000000,-1240.000000,293.000000,122.000000,-114.000000,-139.000000,560.000000,844.000000
