Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.000000,-569.000000,97.000000,-797.000000,6.000000,-45.000000,5.000000,234.000000,192.000000,-67.000000
0.050000,-577.000000,100.000000,-804.000000,11.000000,-42.000000,9.000000,217.000000,193.000000,-63.000000
0.100000,-564.000000,93.000000,-783.000000,4.000000,-56.000000,-1.000000,222.000000,196.000000,-58.000000
0.150000,-568.000000,106.000000,-804.000000,-7.000000,-62.000000,-11.000000,226.000000,195.000000,-63.000000
0.200000,-579.000000,100.000000,-789.000000,-4.000000,-69.000000,-2.000000,225.000000,193.000000,-63.000000
0.250000,-585.000000,119.000000,-791.000000,12.000000,-76.000000,24.000000,219.000000,189.000000,-64.000000
0.300000,-585.000000,96.000000,-789.000000,-13.000000,-84.000000,-4.000000,220.000000,192.000000,-70.000000
0.350000,-597.000000,89.000000,-762.000000,-29.000000,-97.000000,-21.000000,228.000000,196.000000,-67.000000
0.400000,-600.000000,86.000000,-783.000000,12.000000,-93.000000,-8.000000,217.000000,195.000000,-64.000000
0.450000,-577.000000,93.000000,-797.000000,10.000000,-97.000000,0.000000,225.000000,193.000000,-70.000000
0.500000,-584.000000,100.000000,-780.000000,1.000000,-101.000000,-14.000000,226.000000,196.000000,-82.000000
0.550000,-599.000000,78.000000,-811.000000,-21.000000,-62.000000,-30.000000,222.000000,201.000000,-75.000000
0.600000,-526.000000,63.000000,-728.000000,-1.000000,-115.000000,-39.000000,232.000000,201.000000,-88.000000
0.650000,-421.000000,24.000000,-916.000000,67.000000,91.000000,-7.000000,228.000000,199.000000,-78.000000
0.700000,-277.000000,18.000000,-969.000000,98.000000,229.000000,-18.000000,231.000000,199.000000,-72.000000
0.750000,-543.000000,99.000000,-1107.000000,450.000000,603.000000,148.000000,237.000000,195.000000,-45.000000
0.800000,-439.000000,9.000000,-1228.000000,589.000000,1001.000000,58.000000,238.000000,172.000000,-28.000000
0.850000,-245.000000,-83.000000,-1332.000000,568.000000,1351.000000,-36.000000,253.000000,145.000000,6.000000
0.900000,-203.000000,-123.000000,-1313.000000,452.000000,1687.000000,-162.000000,261.000000,109.000000,61.000000
0.950000,-210.000000,-205.000000,-1270.000000,444.000000,2041.000000,-331.000000,283.000000,51.000000,106.000000
1.000000,-44.000000,-39.000000,-1144.000000,481.000000,1948.000000,-180.000000,306.000000,-21.000000,142.000000
1.050000,-88.000000,135.000000,-858.000000,228.000000,1861.000000,-335.000000,333.000000,-90.000000,165.000000
1.100000,114.000000,-79.000000,-764.000000,-497.000000,1902.000000,-709.000000,313.000000,-171.000000,177.000000
1.150000,56.000000,-22.000000,-601.000000,-316.000000,1476.000000,-466.000000,294.000000,-252.000000,184.000000
