Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.000000,228.000000,591.000000,772.000000,33.000000,-219.000000,141.000000,-155.000000,-179.000000,538.000000
0.050000,178.000000,468.000000,788.000000,-89.000000,-254.000000,189.000000,-151.000000,-185.000000,541.000000
0.100000,203.000000,490.000000,848.000000,-22.000000,-205.000000,-8.000000,-140.000000,-193.000000,541.000000
0.150000,196.000000,595.000000,827.000000,-7.000000,-46.000000,-32.000000,-149.000000,-199.000000,553.000000
0.200000,232.000000,604.000000,784.000000,27.000000,-91.000000,-26.000000,-145.000000,-191.000000,547.000000
0.250000,291.000000,659.000000,761.000000,39.000000,-203.000000,29.000000,-145.000000,-206.000000,560.000000
0.300000,369.000000,654.000000,756.000000,183.000000,-394.000000,62.000000,-143.000000,-206.000000,562.000000
0.350000,476.000000,760.000000,698.000000,134.000000,-705.000000,166.000000,-146.000000,-221.000000,589.000000
0.400000,715.000000,705.000000,855.000000,314.000000,-1178.000000,309.000000,-140.000000,-241.000000,622.000000
0.450000,1136.000000,1032.000000,582.000000,638.000000,-1847.000000,965.000000,-121.000000,-284.000000,685.000000
0.500000,1313.000000,974.000000,428.000000,847.000000,-2134.000000,1070.000000,-85.000000,-305.000000,751.000000
0.550000,1448.000000,606.000000,428.000000,954.000000,-2471.000000,1285.000000,-44.000000,-319.000000,851.000000
0.600000,1411.000000,838.000000,309.000000,1316.000000,-2643.000000,1208.000000,8.000000,-301.000000,944.000000
0.650000,1393.000000,848.000000,245.000000,1614.000000,-3022.000000,1089.000000,83.000000,-250.000000,1031.000000
0.700000,1349.000000,842.000000,156.000000,2027.000000,-3159.000000,1404.000000,170.000000,-169.000000,1115.000000
0.750000,1423.000000,1001.000000,-239.000000,2243.000000,-3232.000000,1702.000000,248.000000,-41.000000,1148.000000
0.800000,979.000000,700.000000,-154.000000,2321.000000,-2790.000000,1609.000000,313.000000,81.000000,1112.000000
0.850000,29.000000,170.000000,-131.000000,1609.000000,-1332.000000,1547.000000,366.000000,171.000000,1067.000000
0.900000,-862.000000,-504.000000,-512.000000,1272.000000,-497.000000,887.000000,377.000000,216.000000,1025.000000
0.950000,-1086.000000,-1144.000000,-710.000000,852.000000,182.000000,364.000000,383.000000,237.000000,986.000000
1.000000,-795.000000,-1806.000000,-740.000000,401.000000,396.000000,314.000000,392.000000,240.000000,974.000000
1.050000,-679.000000,-1630.000000,-990.000000,298.000000,826.000000,44.000000,399.000000,248.000000,961.000000
1.100000,-622.000000,-1996.000000,-1353.000000,-87.000000,651.000000,-282.000000,398.000000,231.000000,971.000000
1.150000,-884.000000,-1998.000000,-1969.000000,-695.000000,1086.000000,-1071.000000,399.000000,192.000000,988.000000
1.200000,42.000000,-1998.000000,-1156.000000,-3731.000000,4974.000000,-3848.000000,368.000000,71.000000,1075.000000
1.250000,-1998.000000,-1998.000000,-1043.000000,-3462.000000,11466.000000,-8936.000000,136.000000,-248.000000,962.000000
1.300000,-1998.000000,1076.000000,1998.000000,-5887.000000,8227.000000,-7922.000000,-217.000000,-131.000000,524.000000
1.350000,245.000000,1501.000000,-1989.000000,-1736.000000,-8011.000000,170.000000,-187.000000,-161.000000,541.000000
1.400000,983.000000,-1571.000000,238.000000,85.000000,837.000000,303.000000,-145.000000,-215.000000,583.000000
1.450000,-1269.000000,766.000000,961.000000,-674.000000,-196.000000,515.000000,-136.000000,-203.000000,554.000000
1.500000,-261.000000,-238.000000,410.000000,471.000000,-1575.000000,1407.000000,-98.000000,-241.000000,586.000000
1.550000,1995.000000,314.000000,956.000000,-758.000000,-166.000000,254.000000,-68.000000,-259.000000,610.000000
1.600000,1702.000000,915.000000,1553.000000,-221.000000,126.000000,108.000000,-50.000000,-265.000000,604.000000
1.650000,813.000000,259.000000,1213.000000,-191.000000,-107.000000,-135.000000,-49.000000,-248.000000,587.000000
1.700000,74.000000,312.000000,1059.000000,-41.000000,222.000000,42.000000,-41.000000,-260.000000,608.000000
1.750000,-50.000000,339.000000,1018.000000,-37.000000,511.000000,-325.000000,-47.000000,-250.000000,587.000000
1.800000,45.000000,294.000000,851.000000,-179.000000,-142.000000,-128.000000,-50.000000,-245.000000,581.000000
1.850000,359.000000,427.000000,756.000000,-142.000000,-212.000000,-130.000000,-47.000000,-253.000000,589.000000
1.900000,353.000000,312.000000,844.000000,-106.000000,-157.000000,9.000000,-53.000000,-257.000000,589.000000
1.950000,417.000000,295.000000,853.000000,67.000000,-180.000000,158.000000,-49.000000,-256.000000,598.000000
2.000000,496.000000,204.000000,829.000000,109.000000,-210.000000,172.000000,-46.000000,-262.000000,596.000000
2.050000,430.000000,195.000000,839.000000,217.000000,69.000000,203.000000,-41.000000,-257.000000,607.000000
2.100000,355.000000,292.000000,888.000000,208.000000,65.000000,136.000000,-38.000000,-263.000000,605.000000
2.150000,489.000000,274.000000,848.000000,92.000000,-40.000000,100.000000,-43.000000,-256.000000,602.000000
2.200000,501.000000,240.000000,840.000000,170.000000,9.000000,125.000000,-40.000000,-260.000000,601.000000
2.250000,494.000000,212.000000,847.000000,83.000000,113.000000,17.000000,-43.000000,-257.000000,596.000000
2.300000,377.000000,276.000000,864.000000,14.000000,127.000000,-66.000000,-41.000000,-250.000000,589.000000
2.350000,443.000000,320.000000,825.000000,16.000000,39.000000,-44.000000,-40.000000,-247.000000,589.000000
2.400000,438.000000,284.000000,821.000000,-7.000000,46.000000,30.000000,-41.000000,-254.000000,589.000000
2.450000,395.000000,272.000000,866.000000,69.000000,149.000000,84.000000,-44.000000,-256.000000,578.000000
2.500000,370.000000,289.000000,891.000000,96.000000,207.000000,102.000000,-41.000000,-245.000000,581.000000
2.550000,382.000000,316.000000,886.000000,163.000000,144.000000,122.000000,-38.000000,-242.000000,565.000000
2.600000,349.000000,324.000000,893.000000,113.000000,145.000000,117.000000,-41.000000,-230.000000,569.000000
2.650000,378.000000,304.000000,899.000000,165.000000,102.000000,146.000000,-34.000000,-229.000000,563.000000
2.700000,364.000000,315.000000,904.000000,70.000000,42.000000,75.000000,-43.000000,-230.000000,560.000000
2.750000,363.000000,335.000000,870.000000,9.000000,-5.000000,25.000000,-43.000000,-230.000000,566.000000
2.800000,421.000000,309.000000,840.000000,-5.000000,0.000000,32.000000,-38.000000,-226.000000,553.000000
2.850000,384.000000,342.000000,861.000000,47.000000,66.000000,50.000000,-38.000000,-224.000000,548.000000
2.900000,346.000000,315.000000,885.000000,-42.000000,41.000000,15.000000,-38.000000,-235.000000,560.000000
2.950000,346.000000,286.000000,889.000000,-29.000000,28.000000,16.000000,-34.000000,-223.000000,547.000000
3.000000,378.000000,260.000000,882.000000,-53.000000,0.000000,-15.000000,-29.000000,-220.000000,551.000000
3.050000,373.000000,247.000000,872.000000,-32.000000,10.000000,-12.000000,-29.000000,-226.000000,550.000000
