Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.000000,974.000000,-161.000000,18.000000,-31.000000,-24.000000,9.000000,763.000000,-862.000000,-610.000000
0.050000,963.000000,-194.000000,16.000000,-4.000000,-19.000000,9.000000,759.000000,-861.000000,-609.000000
0.100000,969.000000,-192.000000,11.000000,-7.000000,-28.000000,-1.000000,768.000000,-862.000000,-612.000000
0.150000,985.000000,-180.000000,18.000000,-2.000000,-31.000000,-3.000000,768.000000,-865.000000,-613.000000
0.200000,979.000000,-189.000000,24.000000,-16.000000,-25.000000,14.000000,762.000000,-859.000000,-612.000000
0.250000,972.000000,-197.000000,16.000000,0.000000,-11.000000,4.000000,765.000000,-873.000000,-613.000000
0.300000,967.000000,-192.000000,11.000000,11.000000,1.000000,16.000000,762.000000,-865.000000,-610.000000
0.350000,983.000000,-180.000000,1.000000,14.000000,7.000000,16.000000,766.000000,-862.000000,-616.000000
0.400000,992.000000,-202.000000,12.000000,36.000000,1.000000,21.000000,762.000000,-868.000000,-618.000000
0.450000,962.000000,-181.000000,43.000000,20.000000,-18.000000,42.000000,768.000000,-861.000000,-610.000000
0.500000,958.000000,-163.000000,45.000000,-2.000000,-11.000000,25.000000,766.000000,-859.000000,-616.000000
0.550000,965.000000,-208.000000,37.000000,-11.000000,-3.000000,26.000000,772.000000,-861.000000,-618.000000
0.600000,934.000000,-174.000000,32.000000,20.000000,11.000000,-4.000000,771.000000,-855.000000,-622.000000
0.650000,924.000000,-157.000000,21.000000,-42.000000,28.000000,-23.000000,763.000000,-855.000000,-621.000000
0.700000,886.000000,-175.000000,5.000000,-74.000000,78.000000,-72.000000,778.000000,-849.000000,-627.000000
0.750000,781.000000,-102.000000,-14.000000,-84.000000,135.000000,-181.000000,774.000000,-853.000000,-637.000000
0.800000,809.000000,-52.000000,-1.000000,-109.000000,142.000000,-201.000000,762.000000,-847.000000,-646.000000
0.850000,649.000000,-35.000000,-50.000000,-374.000000,71.000000,-292.000000,760.000000,-852.000000,-645.000000
0.900000,545.000000,15.000000,-148.000000,-518.000000,-163.000000,-331.000000,766.000000,-849.000000,-637.000000
0.950000,649.000000,-239.000000,-359.000000,-678.000000,-459.000000,24.000000,798.000000,-871.000000,-637.000000
1.000000,758.000000,-770.000000,-745.000000,-1652.000000,-1248.000000,279.000000,828.000000,-916.000000,-579.000000
1.050000,1197.000000,-620.000000,-1546.000000,-485.000000,-2265.000000,534.000000,888.000000,-963.000000,-472.000000
1.100000,1961.000000,-1220.000000,-1997.000000,-216.000000,-4505.000000,1005.000000,939.000000,-1026.000000,-270.000000
1.150000,1997.000000,-1461.000000,-1997.000000,-62.000000,-4515.000000,1019.000000,1002.000000,-972.000000,25.000000
1.200000,1997.000000,-632.000000,-1664.000000,490.000000,-4477.000000,1558.000000,1078.000000,-774.000000,240.000000
1.250000,993.000000,-52.000000,-711.000000,550.000000,-3094.000000,1019.000000,1140.000000,-507.000000,325.000000
1.300000,-149.000000,-497.000000,-347.000000,-144.000000,-1258.000000,686.000000,1119.000000,-328.000000,354.000000
1.350000,-610.000000,-305.000000,-374.000000,-27.000000,-878.000000,515.000000,1101.000000,-217.000000,357.000000
1.400000,323.000000,22.000000,40.000000,-633.000000,-604.000000,282.000000,1060.000000,-115.000000,382.000000
1.450000,1011.000000,265.000000,231.000000,-489.000000,-344.000000,434.000000,1003.000000,-46.000000,396.000000
1.500000,272.000000,89.000000,-559.000000,1215.000000,-543.000000,-185.000000,1026.000000,-7.000000,349.000000
1.550000,71.000000,-255.000000,-196.000000,-1084.000000,-1239.000000,179.000000,1045.000000,43.000000,271.000000
1.600000,-526.000000,-36.000000,510.000000,-2195.000000,-2788.000000,1131.000000,982.000000,141.000000,210.000000
1.650000,394.000000,499.000000,1998.000000,-1617.000000,-555.000000,-588.000000,964.000000,178.000000,175.000000
1.700000,-103.000000,-143.000000,-229.000000,3057.000000,-285.000000,926.000000,931.000000,181.000000,204.000000
1.750000,-343.000000,275.000000,-705.000000,-529.000000,-944.000000,-48.000000,981.000000,208.000000,120.000000
1.800000,-1114.000000,-515.000000,-333.000000,-913.000000,-2959.000000,128.000000,961.000000,214.000000,97.000000
1.850000,-1580.000000,-219.000000,-409.000000,1102.000000,172.000000,-459.000000,985.000000,232.000000,43.000000
1.900000,-1283.000000,-257.000000,-788.000000,977.000000,848.000000,-539.000000,1018.000000,208.000000,52.000000
1.950000,-1300.000000,-295.000000,-266.000000,-1709.000000,301.000000,-297.000000,1023.000000,174.000000,100.000000
2.000000,-1041.000000,35.000000,-268.000000,469.000000,312.000000,58.000000,1023.000000,171.000000,132.000000
2.050000,-838.000000,-192.000000,-428.000000,220.000000,51.000000,218.000000,1005.000000,169.000000,133.000000
2.100000,-800.000000,-188.000000,-382.000000,58.000000,-145.000000,175.000000,1009.000000,184.000000,130.000000
2.150000,-967.000000,-232.000000,-354.000000,286.000000,-172.000000,61.000000,1002.000000,187.000000,115.000000
2.200000,-990.000000,-156.000000,-344.000000,88.000000,-149.000000,16.000000,1006.000000,187.000000,106.000000
2.250000,-886.000000,-204.000000,-275.000000,34.000000,-154.000000,28.000000,1009.000000,204.000000,99.000000
2.300000,-809.000000,-284.000000,-284.000000,-15.000000,-170.000000,-5.000000,1009.000000,202.000000,85.000000
2.350000,-855.000000,-238.000000,-247.000000,-5.000000,-170.000000,18.000000,1011.000000,208.000000,78.000000
2.400000,-974.000000,-241.000000,-288.000000,172.000000,-139.000000,28.000000,1014.000000,214.000000,70.000000
2.450000,-959.000000,-201.000000,-298.000000,-58.000000,-90.000000,8.000000,1014.000000,214.000000,54.000000
2.500000,-933.000000,-161.000000,-309.000000,-74.000000,-46.000000,12.000000,1015.000000,213.000000,61.000000
2.550000,-956.000000,-229.000000,-286.000000,47.000000,-77.000000,21.000000,1006.000000,222.000000,63.000000
2.600000,-907.000000,-196.000000,-280.000000,-131.000000,-81.000000,39.000000,1012.000000,220.000000,63.000000
2.650000,-927.000000,-200.000000,-276.000000,-56.000000,-57.000000,5.000000,1009.000000,223.000000,60.000000
2.700000,-952.000000,-235.000000,-276.000000,145.000000,-44.000000,-4.000000,1008.000000,234.000000,64.000000
2.750000,-965.000000,-199.000000,-266.000000,40.000000,-37.000000,-9.000000,1018.000000,226.000000,63.000000
2.800000,-940.000000,-169.000000,-257.000000,138.000000,-14.000000,18.000000,1014.000000,228.000000,52.000000
2.850000,-918.000000,-214.000000,-267.000000,15.000000,-22.000000,36.000000,1020.000000,228.000000,55.000000
2.900000,-936.000000,-218.000000,-275.000000,-51.000000,-22.000000,38.000000,1005.000000,228.000000,54.000000
2.950000,-965.000000,-269.000000,-286.000000,8.000000,-32.000000,28.000000,1011.000000,222.000000,61.000000
3.000000,-942.000000,-209.000000,-279.000000,-35.000000,-16.000000,7.000000,1017.000000,226.000000,58.000000
3.050000,-937.000000,-179.000000,-274.000000,32.000000,7.000000,10.000000,1005.000000,226.000000,63.000000
3.100000,-941.000000,-228.000000,-277.000000,67.000000,-11.000000,30.000000,1003.000000,226.000000,55.000000
3.150000,-919.000000,-199.000000,-237.000000,32.000000,-3.000000,20.000000,1003.000000,228.000000,64.000000
3.200000,-899.000000,-219.000000,-245.000000,79.000000,58.000000,16.000000,1011.000000,222.000000,57.000000
3.250000,-948.000000,-121.000000,-254.000000,189.000000,72.000000,4.000000,1011.000000,220.000000,64.000000
3.300000,-881.000000,-188.000000,-187.000000,-116.000000,114.000000,39.000000,1011.000000,222.000000,70.000000
3.350000,-856.000000,-493.000000,-202.000000,116.000000,126.000000,-4.000000,1006.000000,219.000000,88.000000
3.400000,-710.000000,358.000000,-164.000000,-289.000000,581.000000,-220.000000,1023.000000,201.000000,93.000000
3.450000,-534.000000,13.000000,96.000000,180.000000,1101.000000,-393.000000,1017.000000,154.000000,172.000000
3.500000,-421.000000,-138.000000,29.000000,308.000000,1297.000000,-515.000000,1047.000000,94.000000,232.000000
3.550000,-265.000000,-185.000000,-174.000000,429.000000,1549.000000,-573.000000,1077.000000,7.000000,273.000000
3.600000,-218.000000,-184.000000,-398.000000,438.000000,2426.000000,-800.000000,1120.000000,-111.000000,286.000000
3.650000,345.000000,-230.000000,-521.000000,365.000000,3783.000000,-864.000000,1146.000000,-321.000000,304.000000
3.700000,857.000000,-349.000000,-862.000000,501.000000,2742.000000,-891.000000,1177.000000,-534.000000,250.000000
3.750000,836.000000,-687.000000,-1220.000000,1063.000000,2546.000000,-817.000000,1161.000000,-697.000000,150.000000
3.800000,1162.000000,-935.000000,-1148.000000,235.000000,2669.000000,-766.000000,1173.000000,-805.000000,3.000000
3.850000,1057.000000,-827.000000,-926.000000,899.000000,2355.000000,-716.000000,1131.000000,-868.000000,-145.000000
3.900000,1203.000000,-844.000000,-757.000000,1017.000000,2069.000000,-757.000000,1086.000000,-886.000000,-298.000000
3.950000,1202.000000,-592.000000,-488.000000,1305.000000,1833.000000,-846.000000,1021.000000,-882.000000,-442.000000
4.000000,1089.000000,-459.000000,-287.000000,776.000000,1334.000000,-991.000000,939.000000,-861.000000,-541.000000
4.050000,1065.000000,-343.000000,-187.000000,-310.000000,1029.000000,-990.000000,880.000000,-837.000000,-613.000000
4.100000,911.000000,-457.000000,51.000000,-61.000000,925.000000,-770.000000,864.000000,-814.000000,-645.000000
4.150000,958.000000,-214.000000,33.000000,95.000000,545.000000,-875.000000,834.000000,-789.000000,-669.000000
4.200000,959.000000,-436.000000,-13.000000,-366.000000,138.000000,-273.000000,834.000000,-789.000000,-670.000000
4.250000,902.000000,-235.000000,111.000000,-318.000000,35.000000,-201.000000,822.000000,-784.000000,-673.000000
4.300000,951.000000,-244.000000,245.000000,-150.000000,72.000000,-151.000000,846.000000,-787.000000,-669.000000
4.350000,951.000000,-102.000000,246.000000,-525.000000,-44.000000,-133.000000,841.000000,-787.000000,-664.000000
4.400000,936.000000,-135.000000,174.000000,3.000000,-67.000000,77.000000,865.000000,-786.000000,-654.000000
4.450000,957.000000,-164.000000,159.000000,107.000000,-149.000000,65.000000,861.000000,-793.000000,-654.000000
4.500000,1029.000000,-125.000000,131.000000,113.000000,-236.000000,-6.000000,853.000000,-789.000000,-655.000000
4.550000,996.000000,-105.000000,194.000000,77.000000,-293.000000,86.000000,847.000000,-804.000000,-640.000000
4.600000,960.000000,-191.000000,228.000000,-26.000000,-269.000000,173.000000,867.000000,-811.000000,-627.000000
4.650000,958.000000,-203.000000,204.000000,56.000000,-170.000000,173.000000,862.000000,-817.000000,-616.000000
4.700000,965.000000,-161.000000,141.000000,274.000000,-119.000000,167.000000,864.000000,-810.000000,-625.000000
4.750000,949.000000,-112.000000,108.000000,252.000000,-132.000000,162.000000,847.000000,-823.000000,-633.000000
4.800000,970.000000,-146.000000,128.000000,53.000000,-165.000000,119.000000,864.000000,-826.000000,-621.000000
4.850000,967.000000,-171.000000,161.000000,140.000000,-132.000000,21.000000,853.000000,-828.000000,-625.000000
4.900000,975.000000,-234.000000,161.000000,93.000000,-91.000000,-7.000000,841.000000,-834.000000,-625.000000
4.950000,968.000000,-246.000000,148.000000,143.000000,-47.000000,6.000000,855.000000,-828.000000,-628.000000
5.000000,956.000000,-234.000000,131.000000,136.000000,-34.000000,15.000000,837.000000,-826.000000,-628.000000
5.050000,954.000000,-221.000000,115.000000,147.000000,-28.000000,39.000000,837.000000,-832.000000,-627.000000
5.100000,965.000000,-221.000000,117.000000,78.000000,-46.000000,64.000000,829.000000,-828.000000,-636.000000
5.150000,960.000000,-213.000000,131.000000,131.000000,-48.000000,64.000000,826.000000,-831.000000,-634.000000
5.200000,959.000000,-189.000000,143.000000,126.000000,-53.000000,34.000000,829.000000,-825.000000,-637.000000
5.250000,963.000000,-221.000000,143.000000,60.000000,-41.000000,49.000000,834.000000,-825.000000,-636.000000
5.300000,960.000000,-226.000000,136.000000,101.000000,-36.000000,26.000000,823.000000,-825.000000,-636.000000
5.350000,949.000000,-209.000000,129.000000,122.000000,-32.000000,27.000000,822.000000,-834.000000,-637.000000
5.400000,969.000000,-215.000000,139.000000,87.000000,-30.000000,40.000000,816.000000,-825.000000,-642.000000
5.450000,968.000000,-220.000000,142.000000,80.000000,-31.000000,37.000000,808.000000,-825.000000,-642.000000
5.500000,968.000000,-214.000000,141.000000,84.000000,-31.000000,22.000000,814.000000,-825.000000,-651.000000
5.550000,961.000000,-224.000000,135.000000,81.000000,-25.000000,35.000000,804.000000,-822.000000,-648.000000
5.600000,947.000000,-221.000000,134.000000,84.000000,-21.000000,27.000000,796.000000,-822.000000,-643.000000
5.650000,943.000000,-223.000000,138.000000,87.000000,-19.000000,26.000000,804.000000,-822.000000,-649.000000
5.700000,952.000000,-214.000000,142.000000,76.000000,-25.000000,35.000000,801.000000,-820.000000,-652.000000
5.750000,955.000000,-223.000000,144.000000,57.000000,-22.000000,22.000000,798.000000,-816.000000,-648.000000
5.800000,959.000000,-221.000000,148.000000,80.000000,-29.000000,11.000000,787.000000,-819.000000,-651.000000
5.850000,960.000000,-209.000000,155.000000,71.000000,-41.000000,12.000000,781.000000,-823.000000,-660.000000
5.900000,969.000000,-234.000000,154.000000,23.000000,-39.000000,25.000000,790.000000,-817.000000,-657.000000
5.950000,961.000000,-245.000000,146.000000,49.000000,-37.000000,28.000000,793.000000,-817.000000,-667.000000
6.000000,946.000000,-237.000000,136.000000,89.000000,-33.000000,0.000000,784.000000,-819.000000,-660.000000
6.050000,938.000000,-246.000000,140.000000,77.000000,-34.000000,24.000000,777.000000,-823.000000,-657.000000
6.100000,942.000000,-228.000000,150.000000,110.000000,-39.000000,15.000000,781.000000,-820.000000,-660.000000
6.150000,949.000000,-236.000000,146.000000,48.000000,-39.000000,29.000000,781.000000,-826.000000,-661.000000
6.200000,944.000000,-245.000000,153.000000,66.000000,-54.000000,28.000000,778.000000,-817.000000,-663.000000
6.250000,952.000000,-213.000000,153.000000,72.000000,-60.000000,13.000000,772.000000,-820.000000,-669.000000
6.300000,956.000000,-233.000000,154.000000,30.000000,-56.000000,30.000000,771.000000,-814.000000,-660.000000
6.350000,951.000000,-216.000000,162.000000,20.000000,-63.000000,16.000000,771.000000,-817.000000,-657.000000
6.400000,947.000000,-223.000000,162.000000,-18.000000,-54.000000,0.000000,766.000000,-822.000000,-663.000000
6.450000,951.000000,-234.000000,157.000000,-22.000000,-36.000000,14.000000,768.000000,-828.000000,-670.000000
6.500000,951.000000,-228.000000,147.000000,-21.000000,-29.000000,-9.000000,772.000000,-817.000000,-658.000000
6.550000,958.000000,-232.000000,154.000000,-51.000000,-31.000000,-8.000000,777.000000,-820.000000,-669.000000
6.600000,968.000000,-226.000000,139.000000,-46.000000,-30.000000,-8.000000,774.000000,-825.000000,-663.000000
