Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
3.200000,-959.000000,-106.000000,329.000000,16.000000,-30.000000,5.000000,346.000000,84.000000,-601.000000
3.250000,-973.000000,-117.000000,341.000000,49.000000,-51.000000,-2.000000,345.000000,87.000000,-613.000000
3.300000,-955.000000,-116.000000,327.000000,47.000000,-58.000000,-9.000000,348.000000,91.000000,-606.000000
3.350000,-940.000000,-128.000000,306.000000,56.000000,-63.000000,-17.000000,348.000000,87.000000,-609.000000
3.400000,-939.000000,-117.000000,326.000000,35.000000,-50.000000,-15.000000,337.000000,81.000000,-612.000000
3.450000,-939.000000,-102.000000,346.000000,0.000000,-53.000000,-3.000000,340.000000,82.000000,-618.000000
3.500000,-954.000000,-119.000000,345.000000,39.000000,-53.000000,-4.000000,336.000000,85.000000,-610.000000
3.550000,-938.000000,-112.000000,349.000000,45.000000,-63.000000,-7.000000,339.000000,78.000000,-609.000000
3.600000,-930.000000,-112.000000,351.000000,28.000000,-67.000000,0.000000,328.000000,73.000000,-625.000000
3.650000,-932.000000,-111.000000,346.000000,2.000000,-69.000000,11.000000,339.000000,84.000000,-624.000000
3.700000,-934.000000,-103.000000,369.000000,63.000000,-51.000000,18.000000,334.000000,75.000000,-618.000000
3.750000,-940.000000,-104.000000,375.000000,51.000000,-37.000000,27.000000,330.000000,79.000000,-615.000000
3.800000,-948.000000,-103.000000,370.000000,-4.000000,-25.000000,30.000000,336.000000,76.000000,-621.000000
3.850000,-945.000000,-100.000000,362.000000,-7.000000,0.000000,23.000000,340.000000,76.000000,-618.000000
3.900000,-936.000000,-94.000000,353.000000,-5.000000,0.000000,21.000000,330.000000,69.000000,-610.000000
3.950000,-944.000000,-94.000000,360.000000,22.000000,-3.000000,19.000000,343.000000,79.000000,-610.000000
4.000000,-948.000000,-100.000000,347.000000,19.000000,-9.000000,14.000000,333.000000,85.000000,-618.000000
4.050000,-947.000000,-104.000000,357.000000,11.000000,-12.000000,8.000000,327.000000,79.000000,-618.000000
4.100000,-953.000000,-92.000000,345.000000,-29.000000,-17.000000,2.000000,330.000000,88.000000,-618.000000
4.150000,-972.000000,-101.000000,341.000000,-51.000000,-16.000000,-9.000000,339.000000,85.000000,-610.000000
4.200000,-941.000000,-102.000000,329.000000,-128.000000,-32.000000,-11.000000,336.000000,88.000000,-612.000000
4.250000,-951.000000,-103.000000,334.000000,-109.000000,-33.000000,-14.000000,339.000000,85.000000,-610.000000
4.300000,-939.000000,-101.000000,343.000000,-88.000000,-30.000000,-19.000000,345.000000,85.000000,-601.000000
4.350000,-933.000000,-102.000000,326.000000,-35.000000,-21.000000,-7.000000,346.000000,85.000000,-603.000000
4.400000,-946.000000,-109.000000,316.000000,-64.000000,-31.000000,14.000000,348.000000,82.000000,-597.000000
4.450000,-955.000000,-125.000000,339.000000,-30.000000,-24.000000,15.000000,349.000000,82.000000,-598.000000
4.500000,-946.000000,-100.000000,347.000000,-110.000000,-20.000000,18.000000,348.000000,78.000000,-594.000000
4.550000,-930.000000,-92.000000,348.000000,-55.000000,-22.000000,31.000000,352.000000,81.000000,-597.000000
4.600000,-935.000000,-113.000000,337.000000,-60.000000,-52.000000,44.000000,354.000000,87.000000,-600.000000
4.650000,-975.000000,-105.000000,355.000000,-176.000000,-86.000000,39.000000,343.000000,82.000000,-601.000000
4.700000,-984.000000,-135.000000,327.000000,-179.000000,-89.000000,3.000000,357.000000,82.000000,-588.000000
4.750000,-969.000000,-143.000000,295.000000,-168.000000,-91.000000,-16.000000,360.000000,84.000000,-592.000000
4.800000,-933.000000,-156.000000,310.000000,-39.000000,-64.000000,-33.000000,357.000000,85.000000,-589.000000
4.850000,-907.000000,-157.000000,316.000000,36.000000,-35.000000,-30.000000,364.000000,88.000000,-595.000000
4.900000,-926.000000,-145.000000,317.000000,-72.000000,-130.000000,179.000000,369.000000,81.000000,-589.000000
4.950000,-853.000000,-2.000000,278.000000,-326.000000,-279.000000,2244.000000,337.000000,100.000000,-597.000000
5.000000,-927.000000,13.000000,419.000000,240.000000,-35.000000,-69.000000,313.000000,112.000000,-598.000000
5.050000,-948.000000,26.000000,413.000000,158.000000,-31.000000,-65.000000,315.000000,115.000000,-598.000000
5.100000,-912.000000,45.000000,459.000000,224.000000,-46.000000,-82.000000,318.000000,114.000000,-601.000000
5.150000,-959.000000,19.000000,358.000000,68.000000,4.000000,-86.000000,313.000000,105.000000,-600.000000
5.200000,-919.000000,22.000000,383.000000,205.000000,-20.000000,-103.000000,327.000000,108.000000,-610.000000
5.250000,-943.000000,15.000000,368.000000,192.000000,-30.000000,-49.000000,315.000000,118.000000,-604.000000
5.300000,-915.000000,4.000000,405.000000,132.000000,-25.000000,-77.000000,312.000000,109.000000,-609.000000
5.350000,-944.000000,9.000000,367.000000,-58.000000,13.000000,14.000000,312.000000,106.000000,-609.000000
5.400000,-932.000000,1.000000,377.000000,-50.000000,11.000000,24.000000,313.000000,109.000000,-609.000000
5.450000,-929.000000,11.000000,367.000000,18.000000,-6.000000,4.000000,318.000000,106.000000,-598.000000
5.500000,-976.000000,-2.000000,378.000000,-14.000000,0.000000,-3.000000,315.000000,109.000000,-601.000000
5.550000,-928.000000,-9.000000,382.000000,-40.000000,3.000000,13.000000,321.000000,111.000000,-604.000000
5.600000,-947.000000,0.000000,364.000000,-77.000000,9.000000,-5.000000,318.000000,111.000000,-604.000000
5.650000,-965.000000,-5.000000,372.000000,-101.000000,-18.000000,19.000000,319.000000,106.000000,-594.000000
5.700000,-928.000000,-4.000000,365.000000,-60.000000,-18.000000,-18.000000,327.000000,115.000000,-595.000000
