Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.450000,1336.000000,1256.000000,638.000000,1673.000000,-3139.000000,1050.000000,-38.000000,-341.000000,749.000000
0.500000,1729.000000,1507.000000,587.000000,2022.000000,-3493.000000,1495.000000,19.000000,-338.000000,881.000000
0.550000,1755.000000,1355.000000,330.000000,2709.000000,-3899.000000,1920.000000,116.000000,-289.000000,1006.000000
0.600000,1201.000000,856.000000,-1.000000,2975.000000,-3667.000000,2251.000000,244.000000,-170.000000,1082.000000
0.650000,836.000000,516.000000,-230.000000,2802.000000,-2590.000000,2083.000000,339.000000,-32.000000,1063.000000
0.700000,-6.000000,-152.000000,-261.000000,1899.000000,-1145.000000,1627.000000,399.000000,54.000000,1010.000000
0.750000,-677.000000,-619.000000,-296.000000,1106.000000,-182.000000,1190.000000,425.000000,114.000000,961.000000
0.800000,-1018.000000,-1322.000000,-467.000000,590.000000,661.000000,513.000000,437.000000,138.000000,931.000000
0.850000,-905.000000,-1658.000000,-574.000000,222.000000,553.000000,383.000000,437.000000,138.000000,920.000000
0.900000,-455.000000,-1883.000000,-917.000000,-136.000000,641.000000,345.000000,435.000000,146.000000,934.000000
0.950000,-1024.000000,-3272.000000,-1686.000000,-638.000000,630.000000,-443.000000,437.000000,144.000000,955.000000
1.000000,901.000000,-1940.000000,-873.000000,-3526.000000,2811.000000,-2608.000000,404.000000,75.000000,1027.000000
1.050000,-1703.000000,-874.000000,-406.000000,-7676.000000,5880.000000,-7221.000000,197.000000,-208.000000,1045.000000
1.100000,-3996.000000,1228.000000,3935.000000,-4592.000000,5177.000000,-4349.000000,-181.000000,-256.000000,595.000000
1.150000,957.000000,454.000000,-3898.000000,-5768.000000,-6536.000000,-634.000000,-125.000000,-229.000000,547.000000
1.200000,-6.000000,-645.000000,331.000000,1157.000000,2072.000000,688.000000,-64.000000,-280.000000,571.000000
1.250000,-843.000000,500.000000,837.000000,-1388.000000,-476.000000,-713.000000,-67.000000,-250.000000,545.000000
1.300000,-152.000000,249.000000,603.000000,473.000000,-353.000000,529.000000,-62.000000,-274.000000,556.000000
1.350000,1955.000000,591.000000,1246.000000,-847.000000,-815.000000,-147.000000,-41.000000,-275.000000,572.000000
1.400000,1081.000000,775.000000,1297.000000,-197.000000,-249.000000,-69.000000,-37.000000,-283.000000,581.000000
1.450000,1201.000000,223.000000,1221.000000,-910.000000,-252.000000,-223.000000,-34.000000,-278.000000,572.000000
1.500000,194.000000,-99.000000,1235.000000,-12.000000,525.000000,-70.000000,-23.000000,-281.000000,578.000000
