Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.000000,953.000000,-267.000000,42.000000,-21.000000,-18.000000,-7.000000,742.000000,-847.000000,-612.000000
0.050000,953.000000,-267.000000,37.000000,-8.000000,-20.000000,-4.000000,750.000000,-837.000000,-607.000000
0.100000,957.000000,-258.000000,39.000000,0.000000,-19.000000,-7.000000,747.000000,-841.000000,-607.000000
0.150000,954.000000,-261.000000,42.000000,-21.000000,-16.000000,-3.000000,756.000000,-831.000000,-612.000000
0.200000,953.000000,-272.000000,38.000000,-6.000000,-11.000000,-5.000000,748.000000,-832.000000,-612.000000
0.250000,955.000000,-257.000000,40.000000,2.000000,-9.000000,-9.000000,748.000000,-834.000000,-609.000000
0.300000,943.000000,-265.000000,51.000000,-21.000000,4.000000,-12.000000,748.000000,-837.000000,-615.000000
0.350000,938.000000,-265.000000,51.000000,-19.000000,25.000000,-14.000000,753.000000,-832.000000,-610.000000
0.400000,916.000000,-242.000000,60.000000,9.000000,69.000000,-42.000000,759.000000,-826.000000,-616.000000
0.450000,895.000000,-226.000000,43.000000,-22.000000,165.000000,-74.000000,747.000000,-823.000000,-622.000000
0.500000,1036.000000,-236.000000,32.000000,-28.000000,254.000000,-158.000000,741.000000,-816.000000,-639.000000
0.550000,1029.000000,-275.000000,69.000000,222.000000,217.000000,-11.000000,738.000000,-813.000000,-649.000000
0.600000,1030.000000,-232.000000,162.000000,-23.000000,100.000000,-9.000000,735.000000,-805.000000,-651.000000
0.650000,869.000000,-220.000000,205.000000,0.000000,133.000000,104.000000,741.000000,-802.000000,-657.000000
0.700000,875.000000,-199.000000,178.000000,-57.000000,114.000000,-47.000000,742.000000,-793.000000,-667.000000
0.750000,899.000000,-227.000000,158.000000,33.000000,59.000000,-58.000000,739.000000,-793.000000,-672.000000
0.800000,976.000000,-183.000000,167.000000,-172.000000,-7.000000,-91.000000,732.000000,-787.000000,-666.000000
0.850000,958.000000,-242.000000,197.000000,-121.000000,-21.000000,-99.000000,739.000000,-792.000000,-672.000000
0.900000,909.000000,-175.000000,175.000000,-63.000000,-50.000000,-117.000000,741.000000,-790.000000,-670.000000
0.950000,942.000000,-196.000000,180.000000,-99.000000,-43.000000,-93.000000,744.000000,-798.000000,-672.000000
1.000000,893.000000,-202.000000,68.000000,-203.000000,-62.000000,-111.000000,742.000000,-798.000000,-664.000000
1.050000,779.000000,-177.000000,-211.000000,-82.000000,-203.000000,-183.000000,733.000000,-808.000000,-660.000000
1.100000,731.000000,-327.000000,-313.000000,-117.000000,-488.000000,81.000000,763.000000,-825.000000,-654.000000
1.150000,577.000000,-127.000000,-350.000000,-513.000000,-837.000000,-81.000000,771.000000,-856.000000,-630.000000
1.200000,803.000000,-71.000000,-356.000000,-670.000000,-1259.000000,144.000000,798.000000,-901.000000,-586.000000
1.250000,1315.000000,-333.000000,-301.000000,-1187.000000,-1650.000000,64.000000,823.000000,-969.000000,-489.000000
1.300000,1369.000000,-464.000000,-523.000000,-732.000000,-2099.000000,419.000000,864.000000,-1017.000000,-379.000000
1.350000,1060.000000,-891.000000,-1989.000000,-471.000000,-3555.000000,743.000000,913.000000,-1030.000000,-175.000000
1.400000,1736.000000,-945.000000,-1997.000000,-339.000000,-4299.000000,924.000000,958.000000,-964.000000,76.000000
1.450000,1997.000000,-730.000000,-1997.000000,264.000000,-4674.000000,1521.000000,1003.000000,-765.000000,321.000000
1.500000,1855.000000,-392.000000,-925.000000,863.000000,-4433.000000,1419.000000,1063.000000,-424.000000,406.000000
1.550000,166.000000,-335.000000,-202.000000,488.000000,-3214.000000,1270.000000,1066.000000,-156.000000,360.000000
1.600000,-1002.000000,-346.000000,-7.000000,825.000000,-1918.000000,700.000000,1047.000000,10.000000,262.000000
1.650000,-1214.000000,202.000000,-60.000000,618.000000,-546.000000,471.000000,1062.000000,94.000000,184.000000
1.700000,-828.000000,68.000000,-135.000000,-132.000000,72.000000,43.000000,1041.000000,132.000000,154.000000
1.750000,-229.000000,84.000000,32.000000,-94.000000,392.000000,-77.000000,1027.000000,154.000000,156.000000
1.800000,163.000000,148.000000,161.000000,-549.000000,745.000000,-87.000000,1008.000000,154.000000,180.000000
1.850000,859.000000,394.000000,-141.000000,-513.000000,1277.000000,-413.000000,999.000000,109.000000,255.000000
1.900000,-342.000000,-740.000000,-1273.000000,-256.000000,315.000000,-298.000000,987.000000,81.000000,292.000000
1.950000,-435.000000,-144.000000,-618.000000,1083.000000,-4000.000000,171.000000,1062.000000,100.000000,172.000000
2.000000,-175.000000,807.000000,764.000000,-1656.000000,1082.000000,630.000000,1029.000000,181.000000,66.000000
2.050000,1064.000000,1255.000000,1974.000000,3342.000000,-72.000000,519.000000,984.000000,175.000000,126.000000
2.100000,-365.000000,-422.000000,-312.000000,3693.000000,-658.000000,630.000000,979.000000,204.000000,85.000000
2.150000,-1998.000000,-599.000000,-536.000000,177.000000,565.000000,38.000000,1011.000000,228.000000,-66.000000
2.200000,-1998.000000,-1215.000000,-258.000000,-291.000000,-217.000000,-173.000000,1017.000000,223.000000,-70.000000
2.250000,-840.000000,133.000000,-212.000000,-303.000000,368.000000,-493.000000,1042.000000,199.000000,-85.000000
2.300000,-1236.000000,-278.000000,-174.000000,438.000000,304.000000,-120.000000,1044.000000,193.000000,-54.000000
2.350000,-891.000000,-461.000000,-247.000000,-666.000000,114.000000,91.000000,1030.000000,190.000000,-22.000000
2.400000,-873.000000,-220.000000,-174.000000,138.000000,-7.000000,26.000000,1035.000000,201.000000,-24.000000
2.450000,-805.000000,-196.000000,-186.000000,91.000000,-80.000000,123.000000,1024.000000,192.000000,-34.000000
2.500000,-964.000000,-227.000000,-182.000000,161.000000,-100.000000,83.000000,1026.000000,196.000000,-42.000000
2.550000,-949.000000,-219.000000,-171.000000,142.000000,-111.000000,17.000000,1021.000000,211.000000,-52.000000
2.600000,-927.000000,-194.000000,-138.000000,-221.000000,-84.000000,-9.000000,1027.000000,210.000000,-48.000000
2.650000,-948.000000,-288.000000,-142.000000,-163.000000,-78.000000,-23.000000,1026.000000,207.000000,-46.000000
2.700000,-929.000000,-308.000000,-136.000000,-234.000000,-88.000000,-12.000000,1024.000000,208.000000,-43.000000
2.750000,-1002.000000,-245.000000,-159.000000,-177.000000,-81.000000,-8.000000,1029.000000,207.000000,-43.000000
2.800000,-984.000000,-243.000000,-175.000000,-18.000000,-53.000000,-39.000000,1023.000000,207.000000,-30.000000
2.850000,-961.000000,-223.000000,-158.000000,-77.000000,-28.000000,-17.000000,1024.000000,214.000000,-34.000000
