Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
1.150000,393.000000,875.000000,-192.000000,21.000000,-17.000000,7.000000,-542.000000,-25.000000,592.000000
1.200000,392.000000,875.000000,-192.000000,21.000000,-18.000000,7.000000,-541.000000,-32.000000,590.000000
1.250000,393.000000,874.000000,-192.000000,20.000000,-18.000000,7.000000,-533.000000,-31.000000,580.000000
1.300000,395.000000,876.000000,-193.000000,21.000000,-16.000000,9.000000,-530.000000,-28.000000,596.000000
1.350000,393.000000,874.000000,-192.000000,21.000000,-18.000000,8.000000,-527.000000,-28.000000,593.000000
1.400000,393.000000,876.000000,-193.000000,21.000000,-17.000000,8.000000,-533.000000,-32.000000,590.000000
1.450000,394.000000,875.000000,-193.000000,20.000000,-17.000000,8.000000,-533.000000,-32.000000,584.000000
1.500000,394.000000,875.000000,-192.000000,21.000000,-18.000000,7.000000,-532.000000,-32.000000,592.000000
1.550000,395.000000,876.000000,-191.000000,20.000000,-18.000000,8.000000,-536.000000,-34.000000,584.000000
1.600000,394.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-536.000000,-37.000000,593.000000
1.650000,394.000000,876.000000,-193.000000,21.000000,-18.000000,7.000000,-536.000000,-31.000000,589.000000
1.700000,393.000000,876.000000,-192.000000,21.000000,-16.000000,9.000000,-538.000000,-38.000000,592.000000
1.750000,393.000000,874.000000,-193.000000,21.000000,-18.000000,7.000000,-536.000000,-29.000000,593.000000
1.800000,394.000000,876.000000,-193.000000,21.000000,-18.000000,8.000000,-538.000000,-34.000000,593.000000
1.850000,394.000000,876.000000,-193.000000,22.000000,-16.000000,9.000000,-539.000000,-25.000000,593.000000
1.900000,394.000000,876.000000,-194.000000,21.000000,-18.000000,7.000000,-535.000000,-29.000000,593.000000
1.950000,394.000000,874.000000,-192.000000,21.000000,-17.000000,8.000000,-539.000000,-29.000000,596.000000
2.000000,394.000000,876.000000,-193.000000,21.000000,-18.000000,7.000000,-538.000000,-26.000000,590.000000
2.050000,393.000000,874.000000,-193.000000,21.000000,-18.000000,8.000000,-529.000000,-35.000000,596.000000
2.100000,394.000000,875.000000,-192.000000,21.000000,-18.000000,8.000000,-539.000000,-37.000000,592.000000
2.150000,397.000000,875.000000,-188.000000,19.000000,-15.000000,10.000000,-542.000000,-29.000000,586.000000
2.200000,395.000000,875.000000,-189.000000,21.000000,-17.000000,8.000000,-536.000000,-25.000000,589.000000
2.250000,396.000000,878.000000,-194.000000,23.000000,-14.000000,10.000000,-527.000000,-32.000000,595.000000
2.300000,394.000000,877.000000,-192.000000,19.000000,-18.000000,7.000000,-535.000000,-28.000000,590.000000
2.350000,395.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-532.000000,-32.000000,596.000000
2.400000,391.000000,872.000000,-195.000000,21.000000,-18.000000,7.000000,-532.000000,-31.000000,589.000000
2.450000,393.000000,874.000000,-194.000000,22.000000,-18.000000,7.000000,-539.000000,-28.000000,593.000000
2.500000,394.000000,873.000000,-192.000000,21.000000,-16.000000,9.000000,-530.000000,-29.000000,593.000000
2.550000,395.000000,876.000000,-193.000000,20.000000,-16.000000,8.000000,-539.000000,-25.000000,586.000000
2.600000,392.000000,868.000000,-185.000000,18.000000,-20.000000,6.000000,-536.000000,-35.000000,596.000000
2.650000,395.000000,876.000000,-191.000000,21.000000,-16.000000,9.000000,-535.000000,-25.000000,592.000000
2.700000,395.000000,875.000000,-193.000000,21.000000,-16.000000,9.000000,-541.000000,-32.000000,590.000000
2.750000,394.000000,876.000000,-195.000000,21.000000,-19.000000,7.000000,-539.000000,-28.000000,598.000000
2.800000,395.000000,874.000000,-191.000000,20.000000,-18.000000,8.000000,-538.000000,-34.000000,595.000000
2.850000,394.000000,875.000000,-193.000000,21.000000,-18.000000,8.000000,-536.000000,-31.000000,598.000000
2.900000,394.000000,876.000000,-193.000000,21.000000,-18.000000,8.000000,-532.000000,-35.000000,593.000000
2.950000,395.000000,877.000000,-193.000000,19.000000,-18.000000,7.000000,-542.000000,-32.000000,593.000000
3.000000,396.000000,877.000000,-192.000000,20.000000,-17.000000,9.000000,-532.000000,-28.000000,581.000000
3.050000,392.000000,873.000000,-194.000000,20.000000,-18.000000,8.000000,-536.000000,-28.000000,596.000000
3.100000,395.000000,876.000000,-193.000000,20.000000,-18.000000,7.000000,-539.000000,-29.000000,589.000000
3.150000,396.000000,876.000000,-193.000000,21.000000,-16.000000,9.000000,-535.000000,-29.000000,596.000000
3.200000,395.000000,876.000000,-192.000000,21.000000,-16.000000,9.000000,-529.000000,-32.000000,593.000000
3.250000,394.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-538.000000,-25.000000,592.000000
3.300000,396.000000,876.000000,-193.000000,21.000000,-16.000000,8.000000,-532.000000,-31.000000,595.000000
3.350000,395.000000,877.000000,-192.000000,21.000000,-16.000000,9.000000,-538.000000,-32.000000,595.000000
3.400000,393.000000,876.000000,-192.000000,20.000000,-18.000000,7.000000,-535.000000,-29.000000,595.000000
3.450000,393.000000,876.000000,-193.000000,21.000000,-19.000000,7.000000,-533.000000,-31.000000,590.000000
3.500000,394.000000,874.000000,-192.000000,21.000000,-18.000000,8.000000,-548.000000,-29.000000,592.000000
3.550000,394.000000,876.000000,-194.000000,21.000000,-18.000000,8.000000,-541.000000,-35.000000,589.000000
3.600000,395.000000,875.000000,-192.000000,21.000000,-17.000000,8.000000,-539.000000,-32.000000,592.000000
3.650000,394.000000,877.000000,-192.000000,19.000000,-18.000000,8.000000,-530.000000,-20.000000,593.000000
3.700000,392.000000,874.000000,-192.000000,20.000000,-19.000000,7.000000,-533.000000,-29.000000,595.000000
3.750000,393.000000,876.000000,-193.000000,21.000000,-18.000000,7.000000,-529.000000,-29.000000,590.000000
3.800000,393.000000,875.000000,-193.000000,20.000000,-18.000000,7.000000,-536.000000,-35.000000,587.000000
3.850000,394.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-538.000000,-34.000000,595.000000
3.900000,394.000000,875.000000,-193.000000,20.000000,-18.000000,7.000000,-533.000000,-31.000000,586.000000
3.950000,394.000000,875.000000,-192.000000,21.000000,-17.000000,8.000000,-532.000000,-28.000000,596.000000
4.000000,395.000000,874.000000,-193.000000,21.000000,-17.000000,9.000000,-545.000000,-28.000000,590.000000
4.050000,394.000000,876.000000,-193.000000,21.000000,-17.000000,8.000000,-535.000000,-37.000000,593.000000
4.100000,394.000000,875.000000,-193.000000,20.000000,-18.000000,7.000000,-542.000000,-31.000000,584.000000
4.150000,394.000000,875.000000,-192.000000,20.000000,-18.000000,7.000000,-542.000000,-29.000000,596.000000
4.200000,394.000000,875.000000,-192.000000,19.000000,-18.000000,7.000000,-538.000000,-31.000000,589.000000
4.250000,393.000000,874.000000,-192.000000,21.000000,-18.000000,8.000000,-536.000000,-17.000000,589.000000
4.300000,395.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-535.000000,-34.000000,598.000000
4.350000,393.000000,874.000000,-192.000000,21.000000,-17.000000,9.000000,-544.000000,-29.000000,590.000000
4.400000,394.000000,876.000000,-192.000000,21.000000,-17.000000,8.000000,-538.000000,-40.000000,593.000000
4.450000,395.000000,877.000000,-193.000000,20.000000,-17.000000,8.000000,-533.000000,-28.000000,599.000000
4.500000,393.000000,875.000000,-192.000000,20.000000,-17.000000,9.000000,-536.000000,-34.000000,598.000000
4.550000,393.000000,874.000000,-193.000000,20.000000,-18.000000,7.000000,-539.000000,-28.000000,590.000000
4.600000,395.000000,875.000000,-192.000000,21.000000,-18.000000,7.000000,-538.000000,-31.000000,589.000000
4.650000,394.000000,875.000000,-192.000000,21.000000,-17.000000,8.000000,-539.000000,-26.000000,595.000000
4.700000,394.000000,875.000000,-192.000000,21.000000,-16.000000,8.000000,-533.000000,-35.000000,593.000000
4.750000,394.000000,875.000000,-193.000000,21.000000,-17.000000,8.000000,-541.000000,-31.000000,589.000000
4.800000,394.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-535.000000,-26.000000,596.000000
4.850000,394.000000,875.000000,-193.000000,22.000000,-17.000000,7.000000,-535.000000,-28.000000,595.000000
4.900000,393.000000,875.000000,-195.000000,25.000000,-16.000000,8.000000,-532.000000,-28.000000,599.000000
4.950000,395.000000,879.000000,-200.000000,29.000000,-8.000000,14.000000,-541.000000,-34.000000,593.000000
5.000000,383.000000,876.000000,-192.000000,27.000000,-14.000000,6.000000,-539.000000,-31.000000,601.000000
5.050000,392.000000,874.000000,-192.000000,21.000000,-15.000000,8.000000,-533.000000,-31.000000,592.000000
5.100000,395.000000,875.000000,-193.000000,21.000000,-18.000000,7.000000,-538.000000,-37.000000,584.000000
5.150000,393.000000,874.000000,-194.000000,22.000000,-16.000000,7.000000,-536.000000,-32.000000,592.000000
5.200000,393.000000,875.000000,-193.000000,21.000000,-18.000000,6.000000,-542.000000,-34.000000,598.000000
5.250000,395.000000,874.000000,-193.000000,20.000000,-16.000000,8.000000,-539.000000,-37.000000,587.000000
5.300000,393.000000,873.000000,-194.000000,22.000000,-17.000000,7.000000,-535.000000,-37.000000,596.000000
5.350000,395.000000,877.000000,-195.000000,23.000000,-16.000000,9.000000,-536.000000,-31.000000,584.000000
5.400000,393.000000,875.000000,-195.000000,23.000000,-18.000000,7.000000,-538.000000,-34.000000,592.000000
5.450000,393.000000,875.000000,-195.000000,23.000000,-17.000000,8.000000,-541.000000,-35.000000,590.000000
5.500000,394.000000,875.000000,-194.000000,21.000000,-17.000000,8.000000,-536.000000,-34.000000,577.000000
5.550000,394.000000,875.000000,-193.000000,20.000000,-18.000000,8.000000,-539.000000,-37.000000,583.000000
5.600000,394.000000,874.000000,-194.000000,20.000000,-17.000000,9.000000,-536.000000,-31.000000,592.000000
5.650000,395.000000,876.000000,-194.000000,21.000000,-18.000000,7.000000,-533.000000,-29.000000,595.000000
5.700000,394.000000,875.000000,-193.000000,20.000000,-18.000000,7.000000,-533.000000,-34.000000,598.000000
5.750000,393.000000,876.000000,-193.000000,19.000000,-18.000000,8.000000,-535.000000,-35.000000,592.000000
5.800000,394.000000,875.000000,-194.000000,19.000000,-18.000000,8.000000,-536.000000,-37.000000,593.000000
5.850000,394.000000,875.000000,-193.000000,20.000000,-18.000000,7.000000,-544.000000,-32.000000,590.000000
5.900000,394.000000,876.000000,-193.000000,20.000000,-17.000000,8.000000,-539.000000,-25.000000,590.000000
5.950000,393.000000,874.000000,-193.000000,22.000000,-18.000000,7.000000,-538.000000,-32.000000,590.000000
6.000000,394.000000,875.000000,-193.000000,23.000000,-17.000000,8.000000,-538.000000,-31.000000,601.000000
6.050000,395.000000,876.000000,-191.000000,20.000000,-17.000000,7.000000,-533.000000,-34.000000,595.000000
6.100000,389.000000,876.000000,-193.000000,22.000000,-14.000000,7.000000,-542.000000,-37.000000,596.000000
