Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
0.000000,-131.000000,-1266.000000,-847.000000,-186.000000,759.000000,-179.000000,420.000000,210.000000,898.000000
0.050000,-225.000000,-1497.000000,-936.000000,-93.000000,779.000000,-185.000000,417.000000,209.000000,910.000000
0.100000,-299.000000,-1943.000000,-1324.000000,78.000000,597.000000,-51.000000,425.000000,206.000000,917.000000
0.150000,-252.000000,-1998.000000,-1718.000000,-520.000000,767.000000,-543.000000,428.000000,180.000000,923.000000
0.200000,-529.000000,-1998.000000,-1869.000000,-1478.000000,690.000000,-1507.000000,416.000000,128.000000,962.000000
0.250000,-517.000000,-1998.000000,-264.000000,-4050.000000,5477.000000,-4364.000000,348.000000,-14.000000,1043.000000
0.300000,-1998.000000,-1998.000000,-81.000000,-33.000000,9060.000000,-12313.000000,-67.000000,-314.000000,842.000000
0.350000,-1998.000000,1997.000000,1683.000000,-5153.000000,3500.000000,-2088.000000,-239.000000,-221.000000,646.000000
0.400000,645.000000,-1404.000000,-1058.000000,-2318.000000,-2781.000000,2479.000000,-127.000000,-284.000000,680.000000
0.450000,-444.000000,-494.000000,510.000000,-870.000000,2279.000000,-1716.000000,-118.000000,-263.000000,628.000000
0.500000,-358.000000,1834.000000,664.000000,-672.000000,37.000000,35.000000,-134.000000,-244.000000,599.000000
0.550000,1597.000000,688.000000,421.000000,-593.000000,-702.000000,731.000000,-88.000000,-253.000000,604.000000
0.600000,1113.000000,611.000000,676.000000,-331.000000,88.000000,168.000000,-70.000000,-262.000000,614.000000
0.650000,927.000000,892.000000,885.000000,-25.000000,881.000000,-38.000000,-71.000000,-250.000000,583.000000
0.700000,-105.000000,527.000000,1260.000000,338.000000,377.000000,309.000000,-76.000000,-233.000000,569.000000
0.750000,152.000000,476.000000,727.000000,-623.000000,-547.000000,-87.000000,-59.000000,-241.000000,584.000000
0.800000,551.000000,373.000000,662.000000,-145.000000,-112.000000,31.000000,-53.000000,-245.000000,589.000000
0.850000,748.000000,487.000000,589.000000,-419.000000,-276.000000,-142.000000,-56.000000,-251.000000,584.000000
0.900000,396.000000,351.000000,767.000000,-69.000000,35.000000,-182.000000,-49.000000,-253.000000,598.000000
0.950000,380.000000,553.000000,829.000000,-153.000000,203.000000,-177.000000,-53.000000,-250.000000,584.000000
1.000000,497.000000,513.000000,729.000000,-175.000000,-243.000000,-71.000000,-58.000000,-248.000000,592.000000
1.050000,534.000000,380.000000,649.000000,-233.000000,-63.000000,-105.000000,-49.000000,-245.000000,586.000000
